X--Trace 1::[transient: TIME],Y--Trace 1::[4thOrderFilter: V(5)]
0.002200268690642339,0.2583614286993525
0.002200269371848958,0.2583022880351503
0.0022002698523062095,0.25826091000544604
0.0022002703202823543,0.25822059347359977
0.0022002707222688635,0.25818577313954555
0.0022002711042081484,0.25815257668614955
0.002200271369954992,0.2581294689817021
0.0022002717243152286,0.25809860821798924
0.002200272149463663,0.25806143026502826
0.002200272703686981,0.25801271887337235
0.002200273252566109,0.25796457320641586
0.0022002736798253275,0.25792741587420304
0.0022002741421320387,0.2578874149608212
0.0022002745646394206,0.2578507105324351
0.0022002749762043156,0.25781475856540653
0.0022002754072181995,0.2577769468421143
0.0022002760482876596,0.2577207071947728
0.0022002767847478064,0.25765619499488074
0.0022002780333991645,0.257546626122647
0.0022002792500193345,0.2574399061177582
0.00220028110081577,0.25727861295455395
0.0022002828923815923,0.25712308050222094
0.002200286475513237,0.2568121743482704
0.0022002906589304637,0.2564500751970532
0.0022002945261414,0.25611625967881285
0.002200295781506187,0.2560072549208157
0.0022002970029504107,0.25590049288839006
0.00220029821405957,0.2557939328689359
0.002200300636277888,0.2555801352481349
0.002200302631759494,0.25540438860803777
0.00220030657170112,0.2550586888073416
0.002200310134329898,0.25474839613591976
0.002200312969132437,0.25450485004697193
0.0022003145485185883,0.25436984069444274
0.0022003162520440166,0.2542239437158141
0.0022003180435255865,0.25406855829259883
0.0022003186345758772,0.25401663667409413
0.0022003195237118496,0.2539380875210749
0.0022003199679258715,0.2538987780126089
0.0022003202947523293,0.25386990752988337
0.002200320760516505,0.2538288882447186
0.0022003211464664144,0.25379498802013295
0.0022003216161232586,0.25375380022957733
0.002200322555436947,0.2536714954677539
0.0022003239943702586,0.2535457068027925
0.0022003254364879356,0.2534200025238861
0.002200326824760906,0.2532991172149103
0.0022003285018209317,0.2531537855488452
0.002200329081406025,0.2531037685262528
0.002200329817624556,0.2530398131365355
0.002200330375364995,0.25299091205116836
0.0022003309834356445,0.2529375057764866
0.002200331529866321,0.25288968115027116
0.002200332131642459,0.2528370955305267
0.0022003328293448087,0.2527760282017264
0.002200333677252782,0.2527017583154384
0.0022003353730687294,0.2525539004839461
0.0022003371834494827,0.2523973442635883
0.0022003378875032602,0.2523367161411477
0.0022003392956108157,0.2522153670875376
0.0022003405918868944,0.25210349026819573
0.002200342121340477,0.2519712839422263
0.0022003434308623337,0.25185763492246477
0.0022003460499060478,0.25162858688684625
0.002200349387083251,0.2513343429770857
0.0022003507520653833,0.25121356255948285
0.0022003534820296475,0.25097208124323417
0.0022003569948005203,0.2506635910560983
0.00220036083588738,0.2503295004047966
0.00220036541839151,0.24993074592725784
0.0022003698502339147,0.24954341280119519
0.0022003750468060773,0.24908856393548162
0.0022003797031123692,0.24868380472412138
0.00220038504687312,0.2482259911782816
0.0022003863386265148,0.24811459495040256
0.0022003875840595527,0.2480062271181845
0.0022003891130350723,0.24787171376893732
0.0022003915196046574,0.24765846192005964
0.0022003935901326686,0.24747563766204236
0.002200397442986831,0.24713827117612175
0.0022004010564336696,0.24682302912489296
0.0022004082833273464,0.24619566842463356
0.002200413788425273,0.24572050832860096
0.002200416977510371,0.24544509664482114
0.0022004192975248332,0.24524545930614663
0.0022004214866905808,0.24505732523660614
0.002200423001333414,0.24492541139595939
0.0022004247453137663,0.24477023586315538
0.0022004263205539975,0.24462964718775213
0.002200428539374671,0.244434018988801
0.002200431553866509,0.24416941373605341
0.0022004348005065185,0.24388346121042165
0.002200438817305106,0.24353239961134424
0.0022004427400356425,0.24319580961606763
0.002200444282274478,0.2430644056423795
0.0022004454112744235,0.24296787257765326
0.002200446793566131,0.2428486753171249
0.002200448451228132,0.2427043535898178
0.0022004502345525532,0.24254796875557175
0.002200451934252302,0.2423982899011934
0.0022004545714411194,0.24216616718616796
0.002200459845818754,0.24170287863942772
0.002200462784963036,0.24144839248116806
0.0022004646145195018,0.241290795636164
0.0022004661993967395,0.24115469365796866
0.00220046717635531,0.24107051433648
0.0022004681015754734,0.2409901110056422
0.002200468857770331,0.24092373316369034
0.00220046979360545,0.24084108691280554
0.0022004707547225956,0.24075628067333632
0.0022004715669131252,0.24068512147017435
0.002200472761441787,0.24058102441373985
0.002200475150499111,0.2403736426471019
0.0022004799286137588,0.23995887212503636
0.002200484256840736,0.23958076823896185
0.0022004883134298294,0.23922353109168165
0.002200492894298689,0.23882126650382665
0.002200498182988747,0.23836491716670138
0.002200501499219571,0.23808138017171407
0.0022005043950365168,0.23783136227051188
0.0022005079147276543,0.23752476796284128
0.002200511696893092,0.23719326098644183
0.002200513653839828,0.23702211556719466
0.0022005154620711566,0.2368650228147926
0.0022005190785338133,0.2365549462751019
0.002200521394964638,0.23635697884009454
0.0022005235515548337,0.2361697358994516
0.0022005264541220424,0.23591406591631273
0.0022005293217422237,0.23566081879520953
0.0022005314806518997,0.23547164629346107
0.002200533369825248,0.23530703579267828
0.0022005354790720503,0.23512268062687347
0.002200538107373752,0.23489161645260997
0.0022005393819067303,0.2347800131716985
0.002200540434962348,0.23468871441092468
0.002200541427668789,0.2346035156449682
0.002200542326855501,0.2345264444515326
0.002200543491516127,0.23442544404864119
0.0022005452876036175,0.23426648163010516
0.0022005466191610647,0.23414780348120978
0.002200547967387141,0.2340292144295211
0.002200549763142229,0.23387177373975895
0.0022005507921749458,0.23378131108004319
0.002200552028995439,0.23367263621586243
0.0022005534104827173,0.23355159830139746
0.0022005555981386596,0.23336185544204802
0.002200557229847043,0.23322084912248542
0.0022005590081181684,0.23306490833905846
0.0022005611218576825,0.2328776402928634
0.002200564048684296,0.2326204090595171
0.0022005680105644937,0.23227759877530446
0.002200571230223353,0.23199964275606488
0.0022005746375278403,0.2317027853641218
0.0022005814521368146,0.23110667835181684
0.002200587853293335,0.2305449777446602
0.002200591290555842,0.2302436369957274
0.0022005960453184486,0.22982818659249313
0.0022006055548436615,0.2290041197584652
0.0022006121417472296,0.2284371255670171
0.0022006170655761194,0.22800750854746563
0.0022006219388048054,0.22757775771759692
0.002200626580881628,0.22717415069672442
0.002200630493028488,0.22683667821763764
0.002200635362783672,0.2264163334276118
0.002200637360069402,0.2262428088427796
0.0022006386895231443,0.22612662549939916
0.002200641348430629,0.22589405145744
0.002200643039733146,0.22574615047820865
0.0022006447347201422,0.22559735493322633
0.0022006481246941343,0.2252975602201602
0.0022006507718510334,0.22506362216445205
0.002200654679649335,0.2247232323120103
0.0022006583357502703,0.22440877369578732
0.002200661381119477,0.22414659063523343
0.0022006642803325434,0.2238930433839631
0.002200665610383647,0.22377551366363022
0.002200667235863851,0.2236323491213778
0.002200668909687175,0.22348619394482483
0.002200670348124604,0.22336027512455273
0.002200671655821444,0.22324556344144747
0.0022006728840914176,0.22313838241230782
0.0022006743262047196,0.2230136327470113
0.0022006765254194015,0.22282359419872597
0.002200678826078407,0.2226234964744225
0.0022006814453718344,0.222395844894032
0.0022006829304218193,0.22226679614649741
0.0022006850043788735,0.22208550765667104
0.002200688095855901,0.22181354311718937
0.0022006910042470878,0.2215592408702022
0.0022006943329508314,0.2212727723719346
0.002200695593364806,0.22116463014480828
0.0022006968561524296,0.22105618754912792
0.002200697893320544,0.2209670410799552
0.0022006987723087864,0.2208911122229469
0.002200699620796966,0.2208167365928852
0.002200700338422518,0.22075294133674622
0.0022007012740649615,0.2206694783484932
0.002200703145349848,0.22050405194688655
0.0022007046061571713,0.22037662263107216
0.0022007062421219577,0.220234750316497
0.0022007081186682124,0.2200714454671774
0.002200710269157576,0.21988220085371865
0.0022007122036345065,0.21971170485463712
0.0022007139718679364,0.219557279077555
0.0022007159871865415,0.2193808766483678
0.002200718899222564,0.21912512060133243
0.002200721704863749,0.21887904555446872
0.002200727316146119,0.21839070133407304
0.002200732440049349,0.21794541057979705
0.0022007374091723526,0.21751323865572594
0.0022007429230836515,0.21703535567034224
0.002200744961254779,0.2168587156098387
0.0022007468818246462,0.21669142252587278
0.002200748666899561,0.2165341449769768
0.002200750265319293,0.21639128011541692
0.00220075192659,0.21624256145357537
0.0022007540734402375,0.21605285880759234
0.002200757370962715,0.21576510476752833
0.002200763455328832,0.2152419825843843
0.002200764930649062,0.21511389654025648
0.002200765991621919,0.21502098115754975
0.0022007676972048314,0.21487032725502014
0.0022007698317619982,0.21468080264443443
0.0022007722585521837,0.21446606787657485
0.0022007761030735625,0.21412907039301762
0.002200781064677705,0.21369692706363325
0.002200784255027889,0.21341776884521393
0.002200786708520259,0.21320389289042488
0.002200789619594758,0.2129532717511897
0.0022007910078183862,0.21283422197733473
0.0022007928012423546,0.21267896587734308
0.0022007946568878083,0.21251706802089138
0.002200796491283467,0.21235680691604775
0.002200798745628435,0.21215777044528128
0.0022007998821183218,0.21205747070622816
0.0022008013119580597,0.21193285730960623
0.0022008036108090313,0.21173583517457734
0.0022008053890253463,0.21158378043641182
0.0022008077957239563,0.21137421377063528
0.0022008096122108625,0.21121419083761409
0.002200811703436419,0.2110306469671381
0.0022008153843154263,0.2107069901181934
0.002200817562009301,0.21051703939353184
0.002200819589857304,0.21034092674221938
0.002200821519407614,0.2101723548797795
0.002200822825863117,0.21005685952947656
0.002200824179936976,0.20993730203558056
0.002200825730649347,0.20980197033832948
0.002200826883099874,0.2097023945234
0.002200828842710309,0.20953350252039188
0.002200832761931179,0.2091938852309125
0.0022008372465086574,0.2088025619977992
0.0022008424467545563,0.20834771772605226
0.0022008473747508568,0.20791452999216067
0.0022008504240351463,0.2076490449490769
0.002200853753170217,0.20736279600145097
0.0022008555390215785,0.207207911890432
0.002200857296447279,0.20705392092772476
0.002200859521284792,0.20685896986682825
0.002200862195236607,0.2066264167505417
0.002200864606184482,0.2064153889679295
0.0022008672175701373,0.20618562248065986
0.0022008710247128477,0.2058541327299102
0.0022008747431933474,0.20553225348134124
0.002200879280188136,0.20513710117698894
0.0022008823461834976,0.2048699339254043
0.0022008861421029965,0.20453792230403675
0.0022008887731692984,0.20430864801116402
0.0022008912861851736,0.2040894483868041
0.0022008937666553865,0.20387240907388218
0.00220089730561105,0.203562369893509
0.0022009043835223775,0.20294517436272988
0.0022009115547059945,0.20232261769425014
0.0022009206782503715,0.2015288764242579
0.002200932023870858,0.20054183806719728
0.0022009420397059373,0.19966380854383628
0.002200946929742883,0.19923564332988472
0.0022009526507647914,0.19873463780343822
0.002200956110432117,0.19843183857136318
0.002200959813400485,0.1981104816730559
0.0022009641222467085,0.19773952238959344
0.0022009695361444276,0.1972725565507097
0.0022009749952954702,0.19679380336753383
0.0022009802408967105,0.19632988168271523
0.002200984989938056,0.19591533352073282
0.0022009895836179044,0.19551531782035653
0.0022009946051076692,0.195077607204768
0.0022010006002133663,0.1945601090468082
0.0022010045948862387,0.1942145592563282
0.0022010090100337415,0.19382700658358884
0.0022010109043029908,0.1936574141395176
0.0022010124155253225,0.19352316950338663
0.002201013795562092,0.1934026407507642
0.0022010156001368744,0.19324511788850132
0.002201017361541622,0.1930895094917157
0.0022010192000607143,0.19292739443669146
0.0022010208687670047,0.1927816512949481
0.002201022473097148,0.19264285503750078
0.0022010246227658035,0.192457531325464
0.002201027820011844,0.1921793241320409
0.0022010309670495837,0.19190465032831894
0.002201034265990277,0.1916196135692437
0.002201035909655998,0.19147721385820918
0.0022010378813034433,0.1913057383980038
0.002201039833670928,0.19113485598681854
0.002201042521735565,0.19089717401220313
0.0022010459324725033,0.19059546724125348
0.0022010492703819634,0.19030278562874425
0.0022010559462008836,0.1897216797384875
0.0022010590677109527,0.18944924175689523
0.0022010626429705368,0.18913595203445419
0.0022010664884880133,0.1887982885357785
0.0022010727960208544,0.18824844879980138
0.0022010788487666915,0.18772469158280133
0.002201086229858268,0.18708251240796653
0.0022010901551777536,0.18674014145693266
0.002201097499641197,0.18609903104661374
0.0022011017401268526,0.18572640880513777
0.00220110500029074,0.18544092492610875
0.0022011079370259454,0.185185438990457
0.0022011131159455927,0.1847372629780992
0.0022011156967754637,0.18451158185930555
0.0022011176241546657,0.1843429931727892
0.0022011197083517497,0.18416229538077686
0.0022011214254217043,0.1840148798037764
0.0022011232628377665,0.18385599058157212
0.0022011250562101606,0.18369840890937042
0.002201126313678133,0.18358764682139045
0.002201127903622152,0.18344784357362628
0.002201129312765231,0.18332431075070613
0.002201131232411027,0.18315621096551368
0.0022011336409145927,0.1829446710202315
0.002201138457921724,0.18252041194239346
0.002201143086401765,0.18211298049412733
0.0022011468753462436,0.18178285646194528
0.0022011500930386833,0.18150344668392762
0.0022011535462082422,0.18120273213310095
0.00220116045254736,0.18060016762181616
0.0022011661556136774,0.18010258569634693
0.0022011714883413075,0.17963958667529661
0.0022011745487964655,0.1793728538292699
0.0022011779320050906,0.1790743885987406
0.0022011809053154555,0.17881078137276185
0.002201185235011204,0.17843358167824078
0.002201188451398678,0.17815582351311443
0.0022011921411147772,0.17783560875888582
0.0022011955109694256,0.17754222917741286
0.0022011997156001985,0.1771748650636028
0.002201208124861744,0.17643830340646288
0.002201216918927505,0.1756664246136865
0.002201222607765941,0.17516986556517075
0.0022012292726444342,0.17459451085340758
0.002201232667874173,0.17430085677452967
0.002201236255805463,0.17398999059155146
0.002201238577734032,0.17378634219552808
0.00220124076244999,0.17359387486316202
0.0022012428740078743,0.17340875885344864
0.0022012448034805935,0.1732408475549331
0.0022012465065920687,0.17309326520242865
0.002201249912815019,0.17279810527026912
0.0022012545322544607,0.17239531910503203
0.002201261672574273,0.17176720345272325
0.002201267148774579,0.17128190105388671
0.0022012704574097706,0.17099324524917228
0.0022012738389841696,0.1707012591073223
0.002201277212715416,0.17041165553344584
0.002201280411984198,0.17013583425012282
0.002201284050793449,0.16981630885591173
0.0022012863120630037,0.1696177540401523
0.002201288502448534,0.16942721248304807
0.0022012904604631262,0.16925664591080733
0.0022012924807934325,0.1690781720826883
0.0022012945980140913,0.16888983211669387
0.002201297042882212,0.16867606547213274
0.0022012993866859314,0.16847285059340017
0.002201301859975206,0.16825533441484178
0.002201306483350645,0.167847578158002
0.0022013116800322376,0.16739325519179993
0.002201318271953015,0.16682080024491142
0.002201325743613049,0.1661672241993759
0.002201333685060332,0.1654732884672976
0.0022013394922850153,0.16496935513459104
0.0022013452766412108,0.16446465757062714
0.0022013514615156415,0.16392481952255916
0.0022013591010927743,0.16326238530524542
0.002201363245450861,0.16290542416688783
0.0022013660622806175,0.16266236647477142
0.002201369113729093,0.16239699338123337
0.002201375216626044,0.16186145801673557
0.002201380107550492,0.16143177514245244
0.002201387319735544,0.16079691618765993
0.002201393641737899,0.16023782428022892
0.0022014009774467534,0.15959864904452695
0.002201407283669758,0.1590533505091513
0.002201414480849264,0.15842574137056747
0.00220141978455015,0.15796647612045195
0.0022014246746861073,0.1575438213446067
0.0022014300364182073,0.15707914669391576
0.0022014381296987947,0.15637114799216267
0.0022014454790295563,0.15572249844436073
0.0022014521387415348,0.15513339911932547
0.002201459520729436,0.15448853763239292
0.0022014666214942927,0.1538777869508433
0.0022014693535545075,0.1536382919317253
0.002201472251826732,0.15338192911598977
0.0022014751393361677,0.15312698873666752
0.0022014799074295223,0.1527101556362761
0.0022014846786925345,0.15229380080376886
0.002201489629644859,0.1518597212987785
0.002201498796443586,0.15106119190138648
0.002201507123212113,0.1503348745678422
0.0022015154370389487,0.1496093454180932
0.002201521013610653,0.1491222044485317
0.0022015273548588754,0.14856210350898993
0.00220153082927976,0.14825654111760977
0.0022015347995550092,0.1479093562459851
0.0022015403444183654,0.1474252915396719
0.002201551434145078,0.14645084183647145
0.002201560087516544,0.1456966225292628
0.0022015691767623843,0.14491420336265873
0.002201575395559196,0.1443733134842734
0.0022015826818615734,0.143735995824523
0.002201590972960717,0.14301081310371647
0.0022015978942116037,0.14240365175217273
0.0022016047763092008,0.1417997246557522
0.002201614159513013,0.14097982712577267
0.002201626247224722,0.13992600369674874
0.002201640411529998,0.13868707758634422
0.002201662726573102,0.13673408416815774
0.0022016860719325944,0.13469721110259808
0.0022017176863195357,0.13194453953654645
0.0022017491250400714,0.12921006624577838
0.002201761879959558,0.12808930978879426
0.0022017727114526588,0.12713749605255312
0.00220178609956684,0.1259642094261497
0.002201808169927097,0.12403821985390848
0.0022018254554813355,0.12252567297874609
0.002201844569719517,0.12085710581260206
0.0022018636717625484,0.11919310849981184
0.0022018756568444697,0.11814239217119636
0.002201888453734637,0.11701703241138645
0.002201902674047055,0.11576940747965682
0.002201920657407675,0.1141988080326849
0.0022019417376385715,0.11236185353972775
0.002201954222326575,0.11126584418908785
0.002201965700584399,0.11025683151542105
0.0022019808581155804,0.10892956032150664
0.002201998061339087,0.1074396617891272
0.0022020055823734263,0.10677992598207416
0.002202012888617479,0.1061347310733657
0.002202020363538137,0.10548361060815971
0.0022020287221162873,0.10476185457721028
0.002202036587035941,0.1040752247151654
0.0022020473615795484,0.10313833773971785
0.002202054347605322,0.10252761614101862
0.0022020611431198354,0.10193041390909434
0.0022020696711435527,0.10118281260392123
0.002202080833734024,0.10020813724310532
0.002202097705820345,0.0987337369824509
0.0022021113362315848,0.0975380588727706
0.0022021205223413205,0.09673403101232102
0.0022021348712170084,0.09548363660193515
0.002202146367325923,0.09447873699645017
0.0022021574254087995,0.09350948721683834
0.002202174872096562,0.09198808764083226
0.002202182620552158,0.0913051386568357
0.002202188661658381,0.09077469465850514
0.002202196360616999,0.09011006809436244
0.002202200072704706,0.08978750641845488
0.002202204428238148,0.08940400110255436
0.002202208928180487,0.08900746161852997
0.0022022137835840086,0.08858318606667281
0.002202217695302651,0.0882421432499656
0.0022022228069639984,0.08779306304726196
0.002202228652886889,0.08728262956145723
0.002202234446359873,0.08678199526711568
0.0022022411055437024,0.08619800752119494
0.0022022479285574797,0.08559685342718412
0.002202255916977367,0.08490181139678486
0.0022022606050747582,0.08449329163425867
0.002202266778609045,0.08395400226604595
0.0022022778695005617,0.0829866824511782
0.002202292040090678,0.08174803944100496
0.002202305038537634,0.0806094390549456
0.002202326295745192,0.07874559256565956
0.0022023386279043868,0.07766867800363651
0.00220235184819641,0.07651692710288231
0.0022023606627230774,0.0757470448029662
0.002202374292727801,0.07454524938385121
0.002202380730334083,0.07397980131284623
0.0022023886605924228,0.07328075645687808
0.0022023939632729926,0.07282002457468999
0.0022023988326011065,0.07240184854409851
0.002202402278409883,0.0721034700792304
0.0022024058204421723,0.07179300265156467
0.0022024129045067507,0.07116858000994307
0.0022024194113985968,0.0705980974112806
0.0022024264016460527,0.06998994075322436
0.0022024317438809173,0.06952889031188669
0.0022024350811187163,0.06923616923900057
0.002202438426721024,0.06893783397553219
0.0022024442169952343,0.06841976848231404
0.0022024504644357224,0.06787344488464458
0.0022024584554998683,0.06718683612987134
0.0022024654005228,0.06658392503093279
0.0022024729972613464,0.06591845522990904
0.0022024855966240276,0.06481431320973695
0.0022024974822528708,0.0637739844043109
0.0022025128791084464,0.06243006323241994
0.0022025362768788477,0.06039221797910531
0.002202560242088093,0.05830188770911132
0.002202591398348703,0.055570936480065926
0.00220261962354443,0.05309072880874766
0.0022026496891815292,0.05046609215747853
0.0022026776276318776,0.04802583204837295
0.0022027043161438114,0.04568264252512741
0.002202727062482164,0.04369749960973894
0.002202754022407033,0.041354127315502705
0.002202774374946903,0.03957481761243667
0.00220279746188932,0.03755166007120967
0.002202828362849564,0.03485101849077163
0.0022028589350561057,0.03217342418749576
0.002202891100577066,0.02935593135918115
0.002202946030393166,0.02455324307413487
0.0022029962570862737,0.020145753066381337
0.0022030434650985777,0.016020167865106818
0.0022030873109849386,0.012206037300175141
0.0022031051987690736,0.010636766694471302
0.002203121861669111,0.009180645972440801
0.002203139452464005,0.007641693161351081
0.0022031606393171487,0.005780548615070828
0.002203173486756621,0.004658537339629007
0.002203190681072311,0.003154497263725139
0.0022032124768811357,0.0012495655946386356
0.0022032317062418614,-0.0004196059948185608
0.0022032436676962613,-0.0014613335716816198
0.0022032586646823678,-0.002777891246673534
0.0022032722573543167,-0.003966896058534244
0.0022032829827475773,-0.004908512038648617
0.002203293635535504,-0.005845697838602649
0.0022033065611899074,-0.00697745457733695
0.002203316905483431,-0.007881511209439604
0.0022033325705306723,-0.009248020899963414
0.0022033448850382613,-0.01032402596869831
0.002203360643278378,-0.01171247800557105
0.0022033750569301945,-0.012975826115779701
0.002203390214580541,-0.0142908435939709
0.0022034021814263975,-0.015335670310062315
0.0022034131248112755,-0.016298861444005733
0.002203421428991427,-0.017024367819250305
0.0022034302386719578,-0.01779479168488335
0.002203442632551365,-0.01888467208365304
0.0022034504047939857,-0.019557960280576814
0.0022034567658729956,-0.02011447277730522
0.002203462918921888,-0.020657890201132654
0.002203470677850431,-0.021334230722363155
0.002203478480758585,-0.022009256585880644
0.0022034886073206317,-0.022896369879586553
0.0022034981464611834,-0.023732411496418197
0.0022035099069283802,-0.02475632361124046
0.0022035214727407363,-0.025768057657883182
0.002203534151876078,-0.02688248826667926
0.0022035524938198454,-0.028488264654844754
0.0022035681572121196,-0.029863185498826814
0.0022035825785872813,-0.031122086358799667
0.00220359497819033,-0.032207372255214334
0.002203607339080611,-0.03328575866619024
0.0022036209922748954,-0.03447839158260519
0.0022036349969647546,-0.035705293344297576
0.0022036520852786556,-0.03720013778687142
0.0022036698384338537,-0.03874791825764852
0.0022036980058688723,-0.041206207256292274
0.002203724185076843,-0.04349918580995631
0.0022037522896428277,-0.04595763980505429
0.0022037874749720253,-0.049037796515494614
0.0022038354748820732,-0.05323358364121641
0.0022038732527560117,-0.05652470851876965
0.0022038930889791693,-0.05827060356426331
0.0022039056552385335,-0.0593699098152625
0.002203919366436348,-0.060567616803361625
0.0022039350957132127,-0.06194689733863498
0.002203953591762088,-0.06356380279228409
0.0022039735999365884,-0.06531297889691148
0.002203998402029812,-0.0674850426584949
0.002204032545233394,-0.07047173023255285
0.0022040659446368395,-0.07338385739442044
0.002204088802203587,-0.07537813684940503
0.0022041210431736962,-0.07820263778025402
0.0022041510892909133,-0.08082614994543155
0.0022041819184209655,-0.08352038467883972
0.002204204679634447,-0.08550140884320166
0.002204219289391938,-0.0867707698359845
0.002204232348395246,-0.0879102447320411
0.002204247381131376,-0.0892350542391267
0.0022042587964767662,-0.09024358229613681
0.002204272570880757,-0.09145432060175554
0.002204287800490854,-0.09278180663477018
0.002204305339888891,-0.0943101637016885
0.00220432492596651,-0.09603094272861268
0.00220434212154975,-0.09752771345144136
0.0022043593448037202,-0.0990162154161275
0.0022043719675228857,-0.10011983248132322
0.002204385558035303,-0.10131357385025533
0.0022044065203119926,-0.10315333550816141
0.002204419201546187,-0.10425394343904182
0.0022044277152826934,-0.10499238003642494
0.0022044344131708724,-0.10557995208853237
0.0022044424394283965,-0.10628940810489826
0.00220445132665384,-0.10707464988162711
0.002204466984797263,-0.10844582233436069
0.002204477275935705,-0.10934361304061367
0.002204491686529145,-0.11060329046066794
0.0022045085046762127,-0.11207268727698659
0.002204538989215697,-0.114731106782281
0.002204579386162263,-0.11825939935459177
0.0022046203573868437,-0.12182806353186838
0.002204653985871264,-0.124766091020113
0.0022046889514983044,-0.127831688849232
0.0022047121339027215,-0.12986159146130571
0.002204746870996806,-0.1329042511766689
0.0022047789490191646,-0.13568635323111003
0.002204795784073461,-0.13715295430000488
0.0022048115787437483,-0.13853595896281273
0.0022048241579169185,-0.13963383313953293
0.0022048352727172395,-0.14060405544583676
0.002204851518695499,-0.14202176668333955
0.002204864962457276,-0.143201077215574
0.0022048765983529463,-0.14421941305500952
0.002204890795026275,-0.14545920401780885
0.002204918151865584,-0.14784633851706125
0.0022049382855370185,-0.14960790344376834
0.002204961736786696,-0.15165850547561066
0.00220498885732269,-0.15402290152792317
0.002205022540451336,-0.1569599739227326
0.0022050608873920505,-0.16032189156070092
0.0022050896484922073,-0.1628292038277217
0.0022051213205616493,-0.16558527255607727
0.0022051407961149257,-0.16729384144414033
0.0022051544127675462,-0.16848678410847748
0.0022051745844553937,-0.17023251308068355
0.0022051830884604728,-0.17096867033703894
0.0022051957485863982,-0.17207071591787296
0.0022052061165240494,-0.17298133865854395
0.002205213721896524,-0.1736488061422757
0.0022052256583887054,-0.17469207633287723
0.0022052382438708124,-0.17578311826491608
0.0022052452976381214,-0.17640046098645273
0.002205252950925966,-0.1770721286366296
0.002205260060532949,-0.17769506512275457
0.0022052742797469146,-0.1789387521230085
0.0022053027181748457,-0.18142709719816016
0.002205333581268839,-0.1841166821198253
0.002205369531867842,-0.187242636074054
0.002205390254255323,-0.1890525060196464
0.0022054062293699736,-0.1904510687718113
0.0022054381795992744,-0.1932448064267733
0.0022054714983124,-0.19614485989171807
0.002205510405241993,-0.19952518059877353
0.00220552821505611,-0.20107789267024723
0.002205552928430646,-0.2032456304571082
0.002205574156111996,-0.205109420307494
0.0022056002108637096,-0.20738071196549426
0.0022056285858781484,-0.2098497914982061
0.002205653891231466,-0.2120553502091661
0.0022056854662113184,-0.21481034938055063
0.002205706131036812,-0.21660625798043015
0.002205730904063624,-0.21875276330573845
0.0022057514652470177,-0.2205508510394104
0.002205770832232881,-0.22225454648787848
0.0022057884419580892,-0.22378559034303955
0.0022058070776741125,-0.2254123420386318
0.0022058183280324324,-0.22639377564130253
0.0022058366551193707,-0.22798943877285693
0.0022058628096100746,-0.2302578030533773
0.002205876360646284,-0.23143677030314896
0.002205894324174694,-0.23300300258914172
0.002205918859426435,-0.2351453473037011
0.0022059591656801544,-0.23866526425488016
0.0022060097382158887,-0.24306294950978088
0.002206055666837459,-0.24705707033450686
0.00220610518023788,-0.25138251763958297
0.0022061443863116165,-0.2547910656977628
0.0022061825057301315,-0.25811331158890133
0.002206219548474218,-0.2613427385493715
0.0022062574329822903,-0.26464146847058473
0.0022062948312186526,-0.26789989502196465
0.002206318971119434,-0.2699924065996039
0.0022063503344570143,-0.27271929091625036
0.002206380238793199,-0.27532483855700624
0.0022064047565067343,-0.2774516657935158
0.0022064290189679585,-0.2795594030287036
0.0022064528079767933,-0.28162291272132434
0.0022064709482345086,-0.2832043780369825
0.0022064876333961225,-0.28465794055910504
0.0022065062834316167,-0.28628009782036495
0.002206527604069169,-0.2881329369766011
0.0022065546851235394,-0.2904966526698151
0.0022065825032954217,-0.29292138221831654
0.0022066125296657676,-0.2955275754379887
0.002206630983986966,-0.297138011271348
0.0022066501533248638,-0.2988063574649187
0.0022066684027169806,-0.30038500362601483
0.0022066808386005743,-0.301467670433575
0.0022066944466712928,-0.3026521067332321
0.0022067159054603184,-0.30450602263951176
0.0022067309212366027,-0.3058177762843123
0.0022067463917556105,-0.3071752722240304
0.002206761988420943,-0.30852067973720554
0.00220676984776709,-0.3091989228965266
0.002206780905414899,-0.31016271100940007
0.0022067921117088236,-0.3111451081729204
0.0022068050958339715,-0.31227018205962054
0.0022068186141118904,-0.3134341127794227
0.0022068322624727403,-0.31461553379681545
0.002206848353259979,-0.3160155645055567
0.0022068647870678994,-0.31745040714028583
0.0022068869021482232,-0.3193725092680533
0.0022069039624882728,-0.32085768112671054
0.0022069208157789637,-0.32231591777339935
0.0022069319686194456,-0.32328443746064384
0.0022069447548201536,-0.32439245572833275
0.0022069571790459923,-0.3254666961585396
0.0022069685456889746,-0.3264549125782797
0.0022069805833826507,-0.3275040852562523
0.0022070046587700023,-0.32960624676986844
0.0022070202075695072,-0.3309600650627507
0.0022070417964778536,-0.33282518143750855
0.0022070615410996544,-0.33453361980388696
0.0022070829731645728,-0.3364020833095798
0.002207102682539321,-0.3381067558436928
0.0022071220993120323,-0.3397849962448177
0.0022071462100668525,-0.3418896723214648
0.002207167949195737,-0.3437778062895354
0.0022071888095798234,-0.3455753354677219
0.0022072068030260556,-0.347135026625877
0.0022072259223596844,-0.3488052230827225
0.0022072418217245838,-0.35018384169784933
0.002207261025127244,-0.35184231385024894
0.0022072830370684967,-0.3537548148803642
0.002207305284736677,-0.3556843029649925
0.0022073307210535497,-0.3578886097296786
0.0022073790500556074,-0.3620725195420426
